origin_city,destination_city,toll,fuel,distance_km,combined_cost
Warsaw,Lisbon,150.89,184.69,504.7,277.29240000000004
Amsterdam,Andorra,26.52,282.06,186.4,163.3434
Barcelona,Dublin,106.02,64.59,676.6,279.57930000000005
Andorra,Sarajevo,51.88,374.1,2447.3,948.1824000000001
Berlin,Rome,142.65,237.14,550.9,307.1277
Vilnius,Amsterdam,27.62,103.19,2557.7,887.2082999999999
Nicosia,Stockholm,163.35,451.35,1655.1,749.034
Reykjavik,Zurich,114.89,506.17,1893.7,829.8708
Helsinki,Monaco,46.53,88.26,2017.7,710.3217
Oslo,Zurich,172.51,526.57,1202.4,627.4884000000001
Podgorica,Helsinki,40.9,245.4,2043.5,768.8340000000001
Vienna,Nicosia,130.65,343.78,810.0,423.8619
Podgorica,Reykjavik,61.29,558.97,2095.7,896.2668
Dublin,Belgrade,170.14,476.8,764.2,465.67620000000005
Athens,Belgrade,86.22,86.4,2748.1,963.8376000000001
Monaco,Belgrade,50.4,324.58,2665.6,1003.3914
Podgorica,Madrid,60.33,185.65,1728.0,651.4134
Stockholm,Vaduz,91.4,370.94,1149.8,532.0062
Paris,Tallinn,103.77,465.68,2597.2,1044.9945
Madrid,Rome,160.5,282.19,284.2,239.8737
Reykjavik,Nicosia,199.26,341.01,2916.1,1140.6021
Berlin,Warsaw,139.52,345.33,873.8,448.3545
Vilnius,Warsaw,65.77,136.99,109.4,103.01280000000001
Stockholm,Tallinn,154.77,329.22,408.6,294.5547
Munich,Tallinn,125.7,134.06,2311.3,848.4498000000001
Andorra,Chisinau,184.51,379.42,1517.0,686.7069
Warsaw,Helsinki,176.96,507.42,991.8,553.1394
Copenhagen,Brussels,176.82,570.82,348.4,361.6932
Valletta,Vienna,195.82,342.99,464.7,331.1583
Sofia,SanMarino,41.37,340.22,1859.1,739.4277000000001
Barcelona,Andorra,153.5,429.43,2167.6,907.6749
Ljubljana,Helsinki,93.24,334.67,450.9,290.0073
Dublin,Vienna,74.24,373.57,767.3,400.9863
Dublin,Berlin,23.49,397.11,763.9,390.885
Athens,Vilnius,23.46,180.9,2040.0,740.6388000000001
Paris,Monaco,119.48,183.65,1471.6,585.6609
Sarajevo,Budapest,27.92,412.44,1127.5,517.3938
Sarajevo,Podgorica,174.13,79.79,1995.0,742.1436
Amsterdam,Copenhagen,86.5,236.62,2598.9,964.2666
Brussels,Budapest,46.14,296.74,1323.5,549.9054
Luxembourg,Podgorica,57.46,557.8,1385.1,660.1188
SanMarino,Amsterdam,19.61,599.61,2524.5,1037.4276
Zurich,Brussels,41.6,317.1,719.9,355.938
Ljubljana,Copenhagen,41.28,51.19,1232.2,437.14110000000005
Podgorica,Oslo,90.37,576.52,2986.7,1205.6847
SanMarino,Valletta,39.41,213.19,2909.3,1043.4270000000001
Vaduz,Andorra,21.58,222.48,245.4,161.52179999999998
Sofia,Tallinn,184.68,342.12,265.0,261.294
Tallinn,Zurich,171.76,87.69,297.1,183.6615
Brussels,Ljubljana,32.78,539.66,814.0,457.5252
Nicosia,Athens,127.68,280.57,1792.6,726.2805
Chisinau,Belgrade,187.59,162.34,2177.0,833.8869000000001
Brussels,Stockholm,85.2,419.43,970.0,486.62790000000007
Belgrade,Vienna,11.77,391.64,1732.7,704.9163000000001
Amsterdam,Vienna,112.15,328.24,484.1,305.08170000000007
Riga,Vienna,177.06,253.24,557.5,325.97400000000005
Andorra,Munich,126.22,592.98,1996.5,896.181
Berlin,SanMarino,66.88,414.86,2822.9,1090.5312000000001
Paris,Stockholm,31.93,108.87,1704.3,608.883
Luxembourg,Oslo,124.92,444.69,690.4,415.80330000000004
Valletta,Stockholm,182.01,515.36,367.7,351.47310000000004
Skopje,Luxembourg,18.38,233.46,479.4,241.3092
Stockholm,Rome,150.83,353.42,1340.3,608.7015
Vienna,Madrid,113.66,509.03,1789.3,795.9567000000001
Madrid,Skopje,34.21,219.54,2707.0,977.0475
Athens,Riga,49.91,187.24,398.1,209.63250000000002
SanMarino,Sarajevo,195.03,462.21,2784.7,1135.8402
Brussels,Rome,195.48,495.92,2656.1,1104.675
Lisbon,Prague,149.95,232.7,2799.4,1050.0765000000001
Brussels,Luxembourg,40.25,435.7,1209.4,556.1655000000001
Athens,Sofia,52.26,499.12,1434.9,655.4724000000001
Munich,Dublin,52.36,413.02,1255.6,567.9234
Luxembourg,Vienna,193.71,203.52,1960.3,777.9849
Ljubljana,Andorra,72.92,65.18,2643.4,917.8950000000001
Stockholm,Prague,120.31,590.95,210.9,304.31280000000004
Nicosia,Skopje,75.68,482.54,1365.5,634.8276000000001
Tallinn,Warsaw,83.19,367.12,838.7,425.37330000000003
Skopje,Berlin,108.78,493.58,2091.9,889.1058000000002
Budapest,Helsinki,91.95,571.88,2770.2,1133.2299
Yerevan,Belgrade,136.04,118.54,2710.1,978.3444
Sarajevo,Belgrade,86.46,212.61,469.1,253.49610000000004
Sarajevo,Reykjavik,138.69,546.54,1885.0,848.1759000000001
Munich,Ljubljana,114.11,50.22,932.0,361.7889
Skopje,Vaduz,125.27,227.24,1381.2,572.1243000000001
Barcelona,Tallinn,99.91,545.65,2408.5,1007.8398000000001
Rome,Zurich,63.92,415.12,1895.9,783.7302000000001
Budapest,Madrid,14.64,184.66,1477.9,553.4760000000001
Vienna,Podgorica,88.74,396.37,663.9,379.1733
Reykjavik,Valletta,85.93,131.16,2094.1,762.6927000000001
